,OnAccelerometerValueChangedEvent_x,OnAccelerometerValueChangedEvent_y,OnAccelerometerValueChangedEvent_z,OnGyroscopeValueChangedEvent_x,OnGyroscopeValueChangedEvent_y,OnGyroscopeValueChangedEvent_z,onCompassValueChangedEvent_x,onCompassValueChangedEvent_y,onCompassValueChangedEvent_z,mac,patient,session,task
22-09-2021 15:28:51.2238005505460277,-0.99121094,-0.034179688,-0.0859375,-1.0625,-0.375,-0.9375,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9001981881,1,3
22-09-2021 15:28:51.2288005510722933,-0.36328125,0.8359375,0.4140625,0.28125,0.53125,0.96875,34.375,-77.0,-0.125,E8:43:CA:7C:8C:39,9001981881,1,3
22-09-2021 15:28:51.2348005516626058,-0.9892578,0.12890625,-0.08886719,-0.3125,0.90625,-0.5,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001981881,1,3
22-09-2021 15:28:51.2378005520277464,-0.99316406,-0.041015625,-0.107421875,-1.1875,-0.5,-1.0625,0.0,0.0,0.0,F9:C2:5B:8A:BB:96,9001981881,1,3
22-09-2021 15:28:51.2458005528278350,-0.3515625,0.84375,0.3935547,0.15625,0.65625,0.90625,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001981881,1,3
22-09-2021 15:28:51.2508005532802725,0.040039062,0.8671875,-0.45410156,2.375,-0.125,0.65625,0.0,0.0,0.0,C9:CE:E1:82:70:C3,9001981881,1,3
22-09-2021 15:28:51.2508005533288246,-0.9873047,0.12792969,-0.08203125,-0.25,0.90625,-0.75,0.0,0.0,0.0,CD:98:11:6E:DB:A3,9001981881,1,3
22-09-2021 15:28:51.2518005533767048,0.038085938,0.86328125,-0.4609375,2.65625,0.40625,0.65625,47.0,-72.9375,86.6875,C9:CE:E1:82:70:C3,9001981881,1,3
22-09-2021 15:28:51.2528005534345746,-0.9921875,-0.041992188,-0.109375,-1.125,-0.5,-1.0,11.0,-62.625,-15.3125,F9:C2:5B:8A:BB:96,9001981881,1,3
22-09-2021 15:28:51.2568005539394496,-0.359375,0.83691406,0.39160156,0.15625,0.96875,0.78125,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001981881,1,3
22-09-2021 15:28:51.2578005540192569,-0.36328125,0.8388672,0.3935547,0.03125,1.09375,0.96875,0.0,0.0,0.0,E8:43:CA:7C:8C:39,9001981881,1,3
22-09-2021 15:28:51.2648005546909496,-0.984375,0.13476562,-0.080078125,-0.3125,1.03125,-0.8125,17.125,-38.3125,29.6875,CD:98:11:6E:DB:A3,9001981881,1,3
